tile,frame,n,median,iqr,p5,p25,p50,p75,p95,pn5,pn25,pn50,pn75,pn95
E8_N44,F22_044480_2251_XI_45N352W,102004,113.48876953125,26.7314453125,69.837060546875,98.3095703125,113.48876953125,125.041015625,138.2021484375,-1.6329722719468092,-0.5678405728272385,0.0,0.43215942717276146,0.9245058999744273
E8_N44,F22_044493_2257_XI_45N349W,111219,126.462890625,33.03564453125,86.95380859375,110.90380859375,126.462890625,143.939453125,174.556640625,-1.19595311645506,-0.4709786127082194,0.0,0.5290213872917806,1.4558138847421553
E8_N44,J01_045205_2297_XI_49N349W,25991,117.42578125,18.57080078125,98.45849609375,108.9833984375,117.42578125,127.55419921875,148.17041015625,-1.0213498803670498,-0.4546052112639024,0.0,0.5453947887360976,1.6555359819104463
E8_N44,J02_045416_2248_XI_44N348W,147936,112.59716796875,23.1123046875,86.491943359375,101.314453125,112.59716796875,124.4267578125,140.224853515625,-1.129494655004859,-0.48816918071576454,0.0,0.5118308192842355,1.1953669666624414
E8_N44,J02_045627_2256_XI_45N349W,90965,106.6982421875,27.724609375,68.99296875,93.423828125,106.6982421875,121.1484375,143.198046875,-1.3599929552659387,-0.4787953504755196,0.0,0.5212046495244804,1.3165128566396613
E8_N44,J04_046537_2219_XI_41N351W,1197,85.044921875,10.4619140625,68.4935546875,79.9482421875,85.044921875,90.41015625,98.2423828125,-1.5820591804349862,-0.4871651264818445,0.0,0.5128348735181555,1.2614767105385978
E8_N44,K04_055121_2218_XN_41N351W,664,89.72265625,6.298095703125,81.294384765625,86.5947265625,89.72265625,92.892822265625,98.028369140625,-1.3382253750436102,-0.49664689692599917,0.0,0.5033531030740008,1.318765747955189
E8_N44,P17_007835_2249_XN_44N349W,42396,149.39013671875,21.199462890625,110.066162109375,137.7294921875,149.39013671875,158.928955078125,181.41015625,-1.8549514585468658,-0.5500443379821036,0.0,0.44995566201789644,1.5104165467045938
E8_N44,P18_007901_2250_XN_45N351W,183958,109.8115234375,19.546875,70.4017578125,99.517578125,109.8115234375,119.064453125,133.0341796875,-2.016167066346923,-0.5266286970423661,0.0,0.4733713029576339,1.1880495603517187
E8_N44,P18_008046_2253_XN_45N350W,248710,114.9794921875,25.902099609375,85.91396484375,101.881103515625,114.9794921875,127.783203125,149.123046875,-1.1221301663603376,-0.5056882982232904,0.0,0.4943117017767096,1.3181771054243838
E8_N44,P18_008112_2251_XI_45N352W,2159,97.021484375,9.4443359375,85.5685546875,92.16796875,97.021484375,101.6123046875,108.24619140625,-1.21267707579361,-0.5139075586805915,0.0,0.48609244131940854,1.1885120463240622
E8_N44,P20_008916_2249_XN_44N348W,212349,113.6591796875,30.611328125,59.5990234375,96.03125,113.6591796875,126.642578125,147.21249999999998,-1.7660179927263446,-0.5758629490206086,0.0,0.4241370509793913,1.0961079563580673
E8_N44,P21_009272_2280_XN_48N348W,64910,134.31005859375,32.744140625,95.676025390625,118.36181640625,134.31005859375,151.10595703125,176.96591796874998,-1.1798762302415746,-0.4870563674321503,0.0,0.5129436325678497,1.3027020578586335
E8_N44,P21_009338_2253_XN_45N350W,247704,123.45654296875,26.696533203125,90.873046875,109.5361328125,123.45654296875,136.232666015625,158.04169921874995,-1.2205141336454837,-0.521431380259536,0.0,0.478568619740464,1.2954924141967445
E8_N44,P22_009483_2274_XN_47N349W,63949,133.5224609375,27.95703125,96.1166015625,120.1318359375,133.5224609375,148.0888671875,177.3447265625,-1.33797680592427,-0.4789716361604024,0.0,0.5210283638395976,1.5674863769735923
E8_N44,P22_009549_2289_XN_48N351W,45952,147.6103515625,23.631103515625,119.306201171875,135.497802734375,147.6103515625,159.12890625,183.747509765625,-1.1977498372816215,-0.5125680576074716,0.0,0.4874319423925284,1.5292200882295213
E8_N44,P22_009694_2267_XN_46N350W,214903,132.779296875,32.80615234375,87.69248046875,114.63427734375,132.779296875,147.4404296875,168.490234375,-1.3743402741601796,-0.5530980695670293,0.0,0.44690193043297066,1.0885439147454121
E8_N44,P22_009760_2250_XI_45N352W,1789,101.982421875,13.3134765625,88.2333984375,96.6748046875,101.982421875,109.98828125,125.26699218749998,-1.0327147363016211,-0.3986650040343285,0.0,0.6013349959656715,1.7489474070270652
